race_date,venue_code,race_number,grade,is_night,predicted_rank_1_racer,predicted_rank_1_probability,actual_rank_1_racer,actual_kimarite,entry_course_actual,entry_course_program,race_weather_number,race_wind,race_wind_direction_number,race_wave,race_temperature,race_water_temperature,motor_2rate,motor_3rate,racer_id,start_timing,hit_top1,hit_top2,brier_score,used_model,training_races_so_far,naive_predicted_course,naive_hit_top1
2026-04-28,24,7,5,1,1,0.6163,2,2,1,1,3,2,9,1,18,19,32.18,53.96,3703,0.32,0,1,0.1788,1,54903,1,0
2026-04-28,24,8,5,1,1,0.5432,5,3,1,1,3,2,13,1,18,19,30.73,45.41,4785,0.53,0,0,0.2021,1,54903,1,0
2026-04-29,3,1,5,0,1,0.4634,3,3,1,1,2,2,14,5,19,17,34.12,50.24,3602,0.22,0,1,0.1196,1,55062,1,0
2026-04-29,3,2,5,0,1,0.4736,2,2,1,1,2,2,14,5,19,17,33.65,51.44,5070,0.11,0,1,0.1368,1,55062,1,0
2026-04-29,3,3,5,0,1,0.475,1,1,1,1,2,3,14,5,19,17,31.1,45.93,4245,0.28,1,1,0.0605,1,55062,1,1
2026-04-29,3,4,5,0,1,0.5299,1,1,1,1,2,3,14,5,19,17,30,50,5007,0.23,1,1,0.0465,1,55062,1,1
2026-04-29,3,5,5,0,1,0.3682,3,4,1,1,2,4,14,5,19,17,34.95,52.43,3202,0.06,0,0,0.1574,1,55062,1,0
2026-04-29,3,6,5,0,1,0.3823,5,4,1,1,2,4,14,5,18,17,35.14,54.05,4945,0.13,0,0,0.1673,1,55062,1,0
2026-04-29,3,7,5,0,1,0.4893,1,1,1,1,2,5,14,5,18,17,40.19,62.62,4723,0.11,1,1,0.0551,1,55062,1,1
2026-04-29,3,8,5,0,1,0.4388,2,5,1,1,2,5,14,5,18,17,43.41,56.59,4641,0.1,0,0,0.1687,1,55062,1,0
2026-04-29,3,9,5,0,1,0.3425,4,3,1,1,2,5,14,5,17,17,30.66,52.36,5288,0.18,0,0,0.1588,1,55062,1,0
2026-04-29,3,10,5,0,1,0.5592,1,1,1,1,2,5,14,5,17,17,35.55,57.35,4468,0.26,1,1,0.0422,1,55062,1,1
2026-04-29,3,11,5,0,1,0.5637,3,4,1,1,2,5,14,5,17,17,37.04,54.17,3940,0.28,0,1,0.1743,1,55062,1,0
2026-04-29,3,12,5,0,1,0.6165,1,1,1,1,2,5,14,5,16,17,40.65,56.07,4366,0.09,1,1,0.0307,1,55062,1,1
2026-04-29,4,1,5,0,1,0.6373,4,4,1,1,2,1,1,3,18,18,32.66,49.75,3502,0.23,0,1,0.1898,1,55062,1,0
2026-04-29,4,2,5,0,1,0.6653,4,4,1,1,2,2,15,3,19,18,28.17,42.96,3519,0.12,0,1,0.2001,1,55062,1,0
2026-04-29,4,3,5,0,1,0.6852,1,1,1,1,2,2,15,3,19,18,37.17,52.36,4518,0.14,1,1,0.0205,1,55062,1,1
2026-04-29,4,4,5,0,1,0.691,1,1,1,1,2,2,15,3,19,18,26.12,42.54,5281,0.08,1,1,0.0209,1,55062,1,1
2026-04-29,4,5,5,0,1,0.5667,1,1,1,1,2,3,13,3,19,18,43.08,59.49,3995,0.08,1,1,0.0405,1,55062,1,1
2026-04-29,4,6,5,0,1,0.5978,1,5,1,1,2,1,1,3,19,18,38.55,54.19,4057,0.14,1,1,0.0364,1,55062,1,1
2026-04-29,4,7,5,0,1,0.712,1,1,1,1,2,2,15,3,19,18,41,57.5,5088,0.08,1,1,0.018,1,55062,1,1
2026-04-29,4,8,5,0,1,0.4666,5,3,1,1,2,4,15,3,18,18,40.1,56.44,4421,0.12,0,0,0.2109,1,55062,1,0
2026-04-29,4,9,5,0,1,0.5021,4,4,1,1,2,1,15,3,18,18,31.75,48.15,3606,0.1,0,1,0.1587,1,55062,1,0
2026-04-29,4,10,5,0,1,0.5848,2,2,1,1,2,2,15,3,17,18,31.18,48.24,4793,0.06,0,0,0.2084,1,55062,1,0
2026-04-29,4,11,5,0,1,0.5647,4,5,1,1,2,3,15,3,17,18,34.45,50.24,4826,0.11,0,1,0.1788,1,55062,1,0
2026-04-29,4,12,5,0,1,0.4702,1,1,1,1,2,2,15,3,17,18,35.57,55.15,4337,0.11,1,1,0.0586,1,55062,1,1
2026-04-29,5,1,5,0,1,0.4307,1,1,1,1,2,1,11,2,18,20,0,0,3812,0.18,1,1,0.0711,1,55062,1,1
2026-04-29,5,2,5,0,1,0.5274,1,1,1,1,2,1,9,2,18,20,50,80,5201,0.19,1,1,0.0466,1,55062,1,1
2026-04-29,5,3,5,0,1,0.4833,1,1,1,1,2,2,3,2,17,20,44.44,55.56,4863,0.05,1,1,0.0583,1,55062,1,1
2026-04-29,5,4,5,0,1,0.3224,1,1,1,1,2,1,3,2,17,20,0,0,5314,0.08,1,1,0.0997,1,55062,1,1
2026-04-29,5,5,5,0,1,0.5586,5,4,1,1,2,1,9,2,18,20,40,40,3226,0.14,0,0,0.2009,1,55062,1,0
2026-04-29,5,6,5,0,1,0.4487,1,1,1,1,2,2,1,2,18,20,30,40,5133,0.03,1,1,0.0644,1,55062,1,1
2026-04-29,5,7,5,0,1,0.5906,1,5,1,1,3,2,3,2,18,20,40,60,4134,0.12,1,1,0.0359,1,55062,1,1
2026-04-29,5,8,5,0,1,0.6727,1,1,1,1,2,0,17,2,17,20,0,0,4095,0.15,1,1,0.0227,1,55062,1,1
2026-04-29,5,9,5,0,1,0.546,2,3,1,1,2,2,3,2,17,20,36.36,45.45,4627,0.12,0,1,0.1595,1,55062,1,0
2026-04-29,5,10,5,0,1,0.4668,1,1,1,1,2,3,3,2,17,20,33.33,44.44,4286,0.14,1,1,0.0613,1,55062,1,1
2026-04-29,5,11,5,1,1,0.6167,1,1,1,1,2,4,3,2,17,20,80,90,4759,0.16,1,1,0.0311,1,55062,1,1
2026-04-29,5,12,5,1,1,0.5672,1,1,1,1,2,3,3,2,16,20,40,50,4075,0.09,1,1,0.0388,1,55062,1,1
2026-04-29,6,1,5,0,1,0.7117,1,1,1,1,2,4,5,2,20,20,33.33,55.56,5269,0.16,1,1,0.0169,1,55062,1,1
2026-04-29,6,2,5,0,1,0.5452,4,3,1,1,2,5,5,3,20,20,14.29,57.14,3696,0.14,0,0,0.1964,1,55062,1,0
2026-04-29,6,3,5,0,1,0.4384,5,4,1,1,1,5,3,3,21,20,0,0,3690,0.16,0,0,0.1813,1,55062,1,0
2026-04-29,6,4,5,0,1,0.633,1,5,1,1,2,5,3,3,21,20,50,62.5,4011,0.08,1,1,0.0285,1,55062,1,1
2026-04-29,6,5,5,0,1,0.6688,1,1,1,1,2,5,3,3,21,20,16.67,16.67,4578,0.19,1,1,0.0221,1,55062,1,1
2026-04-29,6,6,5,0,1,0.5593,2,3,1,1,2,4,5,2,21,20,0,0,4215,0.19,0,1,0.1617,1,55062,1,0
2026-04-29,6,7,5,0,1,0.6689,2,3,1,1,2,5,5,3,20,20,33.33,66.67,4523,0.07,0,1,0.2153,1,55062,1,0
2026-04-29,6,8,5,0,1,0.5211,1,6,1,1,2,5,5,3,20,20,0,14.29,4746,0.02,1,1,0.0468,1,55062,1,1
2026-04-29,6,9,5,0,1,0.5563,1,1,1,1,2,5,3,3,20,20,0,16.67,4977,0.1,1,1,0.0405,1,55062,1,1
2026-04-29,6,10,5,0,1,0.5139,1,1,1,1,2,5,3,3,20,20,53.33,66.67,4376,0.14,1,1,0.0497,1,55062,1,1
2026-04-29,6,11,5,0,1,0.5579,1,1,1,1,2,5,3,3,20,20,33.33,50,4790,0.08,1,1,0.0404,1,55062,1,1
2026-04-29,6,12,5,1,1,0.5917,1,1,1,1,2,5,5,3,19,20,16.67,16.67,4446,0.04,1,1,0.0347,1,55062,1,1
2026-04-29,8,1,5,0,1,0.693,1,1,1,1,2,4,15,2,18,20,33.02,48.11,4908,0.05,1,1,0.0202,1,55062,1,1
2026-04-29,8,2,5,0,1,0.5693,1,1,1,1,2,4,15,2,18,20,33.63,49.56,3441,0.06,1,1,0.0387,1,55062,1,1
2026-04-29,8,3,5,0,1,0.6794,1,1,1,1,2,4,15,2,18,20,32.43,48.65,4401,0.04,1,1,0.0214,1,55062,1,1
2026-04-29,8,4,5,0,1,0.429,4,3,1,1,2,4,15,2,18,20,35.58,58.65,3807,0.24,0,0,0.1776,1,55062,1,0
2026-04-29,8,5,5,0,1,0.582,1,1,1,1,2,4,15,2,18,20,17.82,31.68,4900,0.22,1,1,0.0359,1,55062,1,1
2026-04-29,8,6,5,0,1,0.6994,1,1,1,1,2,4,15,2,19,20,39.62,58.49,4832,0.13,1,1,0.0189,1,55062,1,1
2026-04-29,8,7,5,0,1,0.7217,1,5,1,1,2,4,15,2,19,20,23.58,39.62,3826,0.14,1,1,0.0162,1,55062,1,1
2026-04-29,8,8,5,0,4,0.346,3,3,4,4,2,5,15,3,19,20,33.02,48.11,4908,0.25,0,0,0.1669,1,55062,1,0
2026-04-29,8,9,5,0,1,0.519,4,2,1,1,2,5,15,3,19,20,39.81,54.63,3637,0.03,0,0,0.172,1,55062,1,0
2026-04-29,8,10,5,0,1,0.4459,2,3,1,1,2,5,15,3,18,20,32.65,55.1,2878,0.24,0,1,0.1341,1,55062,1,0
2026-04-29,8,11,5,0,1,0.6323,1,1,1,1,2,4,15,2,18,20,28.97,43.93,3641,0.09,1,1,0.0299,1,55062,1,1
2026-04-29,8,12,5,0,1,0.4944,1,1,1,1,2,4,15,2,18,20,28.16,45.63,4719,0.05,1,1,0.0531,1,55062,1,1
2026-04-29,12,1,5,0,1,0.7285,1,1,1,1,2,3,5,1,18,20,14.29,14.29,4060,0.16,1,1,0.0156,1,55062,1,1
2026-04-29,12,2,5,0,1,0.7063,4,2,1,1,2,4,5,2,18,20,50,77.78,4360,0.1,0,0,0.2295,1,55062,1,0
2026-04-29,12,3,5,0,1,0.5495,3,2,1,1,2,4,5,2,18,20,37.5,43.75,4965,0.17,0,0,0.1893,1,55062,1,0
2026-04-29,12,4,5,0,1,0.5166,1,1,1,1,2,4,5,2,18,20,40,80,3643,0.16,1,1,0.0485,1,55062,1,1
2026-04-29,12,5,5,1,1,0.5615,1,1,1,1,2,4,5,2,18,20,50,87.5,4067,0.19,1,1,0.0396,1,55062,1,1
2026-04-29,12,6,5,1,1,0.4896,6,6,1,1,2,3,5,1,18,20,20,60,3339,-0.01,0,0,0.1995,1,55062,1,0
2026-04-29,12,7,5,1,1,0.4857,1,1,1,1,2,5,5,2,18,20,6.25,25,4010,0.18,1,1,0.0548,1,55062,1,1
2026-04-29,12,8,5,1,1,0.4445,1,1,1,1,2,2,5,1,18,20,68.75,81.25,3843,0.14,1,1,0.0672,1,55062,1,1
2026-04-29,12,9,5,1,1,0.666,1,1,1,1,2,2,5,1,17,20,20,53.33,4764,0.14,1,1,0.0232,1,55062,1,1
2026-04-29,12,10,5,1,1,0.5692,5,4,1,1,2,2,5,1,17,20,25,50,4675,0.14,0,0,0.2051,1,55062,1,0
2026-04-29,12,11,5,1,1,0.6081,1,1,1,1,2,4,5,2,17,20,22.22,55.56,4593,0.12,1,1,0.0324,1,55062,1,1
2026-04-29,12,12,5,1,1,0.5313,3,3,1,1,2,2,5,1,17,20,22.22,33.33,4331,0.08,0,0,0.1956,1,55062,1,0
2026-04-29,13,1,5,0,1,0.6307,1,1,1,1,2,3,6,0,20.2,18.7,54.55,72.73,4918,0.1,1,1,0.0302,1,55062,1,1
2026-04-29,13,2,5,0,1,0.4554,1,1,1,1,2,3,6,0,20.6,18.7,0,0,4439,0.14,1,1,0.0632,1,55062,1,1
2026-04-29,13,3,5,0,1,0.5736,1,1,1,1,2,1,12,0,20.7,18.8,0,0,4241,0.05,1,1,0.0377,1,55062,1,1
2026-04-29,13,4,5,0,1,0.6443,1,1,1,1,2,1,6,0,20.3,18.8,36.36,63.64,5188,0.25,1,1,0.0284,1,55062,1,1
2026-04-29,13,5,5,0,1,0.59,1,1,1,1,2,0,17,0,20,18.7,77.78,88.89,3627,0.16,1,1,0.0365,1,55062,1,1
2026-04-29,13,6,5,0,1,0.6648,1,1,1,1,2,3,4,0,19.9,18.7,0,0,3304,0.13,1,1,0.0235,1,55062,1,1
2026-04-29,13,7,5,0,1,0.7,1,1,1,1,2,3,6,0,19.5,18.7,54.55,72.73,4497,0.1,1,1,0.0182,1,55062,1,1
2026-04-29,13,8,5,0,1,0.7361,1,1,1,1,2,4,6,0,19.1,18.7,40,60,3333,0.07,1,1,0.0148,1,55062,1,1
2026-04-29,13,9,5,0,1,0.5345,1,1,1,1,2,0,17,0,18.8,18.7,0,0,3800,0.22,1,1,0.0454,1,55062,1,1
2026-04-29,13,10,5,0,1,0.5897,1,1,1,1,2,3,6,0,18.7,18.7,25,25,5066,0.03,1,1,0.0355,1,55062,1,1
2026-04-29,13,11,5,0,1,0.5343,1,1,1,1,2,2,6,0,18.6,18.7,0,0,4512,0.07,1,1,0.0458,1,55062,1,1
2026-04-29,13,12,5,0,1,0.5246,1,1,1,1,2,3,6,0,18.5,18.6,10,30,5015,0.09,1,1,0.047,1,55062,1,1
2026-04-29,14,1,4,0,1,0.627,4,3,1,1,1,2,5,2,19,17,0,16.67,4878,0.08,0,0,0.2172,1,55062,1,0
2026-04-29,14,2,4,0,1,0.6646,1,1,1,1,2,2,5,2,19,17,14.29,14.29,4419,0.13,1,1,0.0248,1,55062,1,1
2026-04-29,14,3,4,0,1,0.7973,1,1,1,1,2,3,5,3,18,17,54.55,72.73,4373,0.16,1,1,0.0085,1,55062,1,1
2026-04-29,14,4,4,0,1,0.7043,1,1,1,1,2,1,5,1,18,17,27.27,36.36,4478,0.14,1,1,0.0189,1,55062,1,1
2026-04-29,14,5,4,0,1,0.5487,2,3,1,1,1,1,5,1,19,17,25,25,5334,0.23,0,1,0.1706,1,55062,1,0
2026-04-29,14,6,4,0,1,0.5146,3,3,1,1,1,1,5,1,19,17,40,50,3778,0.19,0,1,0.1547,1,55062,1,0
2026-04-29,14,7,4,0,1,0.5127,6,3,1,1,2,2,5,2,19,17,28.57,42.86,4283,0.11,0,0,0.2034,1,55062,1,0
2026-04-29,14,8,4,0,1,0.4456,5,4,1,1,2,3,5,3,19,17,20,30,3355,0.35,0,0,0.1738,1,55062,1,0
2026-04-29,14,9,4,0,1,0.6849,5,3,1,1,2,3,5,3,19,17,16.67,50,4680,0.19,0,0,0.2413,1,55062,1,0
2026-04-29,14,10,4,0,1,0.6553,1,1,1,1,2,2,5,2,19,17,60,60,4678,0.17,1,1,0.0248,1,55062,1,1
2026-04-29,14,11,4,0,1,0.626,5,4,1,1,2,3,5,3,19,17,62.5,87.5,4224,0.09,0,0,0.2241,1,55062,1,0
2026-04-29,14,12,4,0,1,0.5378,1,1,1,1,2,3,5,3,19,17,50,66.67,3900,0.15,1,1,0.0442,1,55062,1,1
2026-04-29,15,1,5,0,1,0.6401,4,2,1,1,2,2,13,2,18,15,35.66,53.85,4511,0.19,0,0,0.2115,1,55062,1,0
2026-04-29,15,2,5,0,1,0.4694,1,1,1,1,2,2,13,2,18,15,39.01,57.45,5326,0.16,1,1,0.0599,1,55062,1,1
2026-04-29,15,3,5,0,1,0.5221,1,1,1,1,2,2,13,2,18,15,37.5,54.17,5032,0.08,1,1,0.0489,1,55062,1,1
2026-04-29,15,4,5,0,1,0.4386,1,1,1,1,2,1,13,1,18,15,30.67,45.33,4020,0.06,1,1,0.0657,1,55062,1,1
2026-04-29,15,5,5,1,1,0.6513,1,1,1,1,2,1,11,1,18,15,22.97,38.51,4739,0.03,1,1,0.0254,1,55062,1,1
2026-04-29,15,6,5,1,1,0.603,1,1,1,1,2,1,9,1,18,15,37.59,51.06,5173,0.06,1,1,0.033,1,55062,1,1
2026-04-29,15,7,5,1,1,0.5795,1,1,1,1,2,1,9,1,18,15,32.17,44.76,5299,0.11,1,1,0.0357,1,55062,1,1
2026-04-29,15,8,5,1,1,0.579,3,3,1,1,2,1,9,1,18,15,30.61,44.22,4437,0.19,0,0,0.2161,1,55062,1,0
2026-04-29,15,9,5,1,1,0.5198,1,1,1,1,2,1,9,1,18,15,34.25,50,5298,0.11,1,1,0.048,1,55062,1,1
2026-04-29,15,10,5,1,1,0.5175,1,1,1,1,3,1,9,1,18,15,32.41,46.9,5043,0.09,1,1,0.0488,1,55062,1,1
2026-04-29,15,11,5,1,1,0.546,1,1,1,1,3,1,9,1,18,15,26.8,43.79,4931,0.06,1,1,0.0433,1,55062,1,1
2026-04-29,15,12,5,1,1,0.6354,1,1,1,1,3,1,13,1,17,15,31.91,52.48,5136,0.09,1,1,0.0277,1,55062,1,1
2026-04-29,18,1,5,0,1,0.7399,1,1,1,1,2,1,3,1,16,16,77.78,88.89,4475,0.05,1,1,0.0143,1,55062,1,1
2026-04-29,18,2,5,0,1,0.5532,1,5,1,1,2,2,9,2,16,16,0,28.57,4069,0.1,1,1,0.0415,1,55062,1,1
2026-04-29,18,3,5,0,1,0.7114,1,1,1,1,2,2,9,2,16,16,40,70,4817,0.15,1,1,0.018,1,55062,1,1
2026-04-29,18,4,5,0,1,0.6784,3,4,1,1,2,2,11,2,17,16,0,0,3711,0.17,0,0,0.2241,1,55062,1,0
2026-04-29,18,5,5,0,1,0.4202,2,2,1,1,2,2,9,2,17,16,0,0,4138,0.15,0,1,0.1261,1,55062,1,0
2026-04-29,18,6,5,0,1,0.4495,1,5,1,1,2,2,9,2,18,16,0,0,3804,0.17,1,1,0.0669,1,55062,1,1
2026-04-29,18,7,5,0,1,0.3877,3,2,1,1,2,2,9,2,18,16,0,0,5172,0.13,0,1,0.1311,1,55062,1,0
2026-04-29,18,8,5,0,1,0.5248,1,1,1,1,2,2,15,2,18,16,25,37.5,5109,0.25,1,1,0.0507,1,55062,1,1
2026-04-29,18,9,5,0,1,0.4178,1,1,1,1,2,3,13,3,18,17,0,0,4251,0.28,1,1,0.0725,1,55062,1,1
2026-04-29,18,10,5,0,1,0.3334,6,2,1,1,2,3,13,3,18,16,0,0,4368,0.03,0,0,0.1747,1,55062,1,0
2026-04-29,18,11,5,0,1,0.5924,2,2,1,1,2,2,13,2,19,16,14.29,57.14,4710,0.14,0,0,0.2112,1,55062,1,0
2026-04-29,18,12,5,0,1,0.6154,1,1,1,1,2,2,13,2,20,16,40,70,4985,0.09,1,1,0.0302,1,55062,1,1
2026-04-29,19,1,5,0,1,0.6317,1,5,1,1,2,4,5,4,17,21,0,0,4871,0.17,1,1,0.0279,1,55062,1,1
2026-04-29,19,2,5,0,1,0.5791,1,1,1,1,2,4,5,4,17,21,0,0,3878,0.06,1,1,0.0371,1,55062,1,1
2026-04-29,19,3,5,0,1,0.5308,6,4,1,1,2,4,5,4,17,21,0,0,4336,0.11,0,0,0.2,1,55062,1,0
2026-04-29,19,4,5,0,1,0.5268,2,2,1,1,2,4,5,4,16,21,0,0,5027,-0.04,0,1,0.1339,1,55062,1,0
2026-04-29,19,5,5,1,1,0.564,1,1,1,1,2,4,5,4,16,21,0,0,5026,0.13,1,1,0.0444,1,55062,1,1
2026-04-29,19,6,5,1,1,0.4282,2,4,1,1,2,4,5,4,16,21,0,0,3471,0.19,0,1,0.1374,1,55062,1,0
2026-04-29,19,7,5,1,1,0.6449,1,1,1,1,2,4,5,4,16,21,0,0,3961,0.17,1,1,0.027,1,55062,1,1
2026-04-29,19,8,5,1,1,0.7148,1,1,1,1,3,4,5,4,16,21,0,0,4980,0.13,1,1,0.0177,1,55062,1,1
2026-04-29,19,9,5,1,1,0.6492,1,1,1,1,3,3,5,3,15,21,0,0,4014,0.07,1,1,0.0269,1,55062,1,1
2026-04-29,19,10,5,1,1,0.634,1,1,1,1,3,3,5,3,15,21,0,0,3473,0.09,1,1,0.03,1,55062,1,1
2026-04-29,19,11,5,1,1,0.5007,1,1,1,1,2,3,5,3,15,21,0,0,4263,0.2,1,1,0.0542,1,55062,1,1
2026-04-29,19,12,5,1,1,0.507,1,1,1,1,2,3,5,3,14,21,0,0,4361,0.11,1,1,0.0506,1,55062,1,1
2026-04-29,21,1,5,0,1,0.5508,1,1,1,1,1,2,11,2,16.9,19.9,22.22,33.33,5330,0.19,1,1,0.0436,1,55062,1,1
2026-04-29,21,2,5,0,1,0.58,4,3,1,1,1,2,9,2,16.7,20,80,100,4513,0.26,0,1,0.1752,1,55062,1,0
2026-04-29,21,3,5,0,1,0.5083,1,1,1,1,2,2,11,2,16.9,20,0,0,4674,0.08,1,1,0.053,1,55062,1,1
2026-04-29,21,4,5,0,1,0.5551,1,1,1,1,2,3,11,3,16.7,20,0,25,4831,0.16,1,1,0.0412,1,55062,1,1
2026-04-29,21,5,5,0,1,0.5806,1,1,1,1,2,2,11,2,17.1,20.1,30,40,4544,0.06,1,1,0.0374,1,55062,1,1
2026-04-29,21,6,5,0,1,0.3944,2,5,1,1,2,2,11,2,17.3,20.2,0,0,3726,0.2,0,1,0.1455,1,55062,1,0
2026-04-29,21,7,5,0,1,0.6613,6,4,1,1,2,2,11,2,17.1,20.2,40,80,5219,0.15,0,0,0.2335,1,55062,1,0
2026-04-29,21,8,5,0,1,0.3515,2,2,1,1,2,2,9,2,17.6,20.3,0,0,4393,0.04,0,1,0.1234,1,55062,1,0
2026-04-29,21,9,5,0,1,0.5869,4,3,1,1,2,2,11,2,17.9,20.4,22.22,22.22,4551,0.13,0,1,0.1826,1,55062,1,0
2026-04-29,21,10,5,0,1,0.4788,2,2,1,1,2,1,9,1,18.2,20.5,22.22,44.44,4736,0.12,0,1,0.1502,1,55062,1,0
2026-04-29,21,11,5,0,1,0.6118,4,3,1,1,1,2,9,2,18.7,21,22.22,22.22,4288,0.16,0,0,0.2152,1,55062,1,0
2026-04-29,21,12,5,0,1,0.5389,3,3,1,1,2,3,11,3,18.2,21,50,60,4371,0.08,0,0,0.1874,1,55062,1,0
2026-04-29,22,1,5,0,1,0.6614,4,4,1,1,2,3,10,3,17,18,38.3,65.96,4885,0.22,0,1,0.2084,1,55062,1,0
2026-04-29,22,2,5,0,1,0.5073,1,1,1,1,2,3,10,3,17,18,54,74,4899,0.14,1,1,0.0552,1,55062,1,1
2026-04-29,22,3,5,0,1,0.4941,3,5,1,1,2,3,10,3,17,18,35.71,45.24,5258,0.17,0,1,0.1327,1,55062,1,0
2026-04-29,22,4,5,0,1,0.3973,3,4,1,1,2,3,10,3,17,18,57.5,82.5,5338,0.17,0,0,0.1453,1,55062,1,0
2026-04-29,22,5,5,0,1,0.5439,1,1,1,1,2,3,10,3,17,18,42.31,69.23,5274,0.17,1,1,0.0431,1,55062,1,1
2026-04-29,22,6,5,0,1,0.5079,1,5,1,1,2,3,10,3,17,18,34.21,57.89,4555,0.13,1,1,0.0524,1,55062,1,1
2026-04-29,22,7,5,0,1,0.5799,1,1,1,1,2,4,10,4,17,18,35.09,45.61,5018,0.15,1,1,0.0368,1,55062,1,1
2026-04-29,22,8,5,0,1,0.6324,1,1,1,1,2,4,10,4,17,18,9.38,21.88,4236,0.14,1,1,0.0276,1,55062,1,1
2026-04-29,22,9,5,0,1,0.4839,1,1,1,1,3,4,10,4,17,18,30,48,4424,0.04,1,1,0.0558,1,55062,1,1
2026-04-29,22,10,5,0,1,0.5631,1,1,1,1,3,3,10,3,16,18,55.1,77.55,5092,0.14,1,1,0.0385,1,55062,1,1
2026-04-29,22,11,5,1,1,0.5428,1,1,1,1,3,3,10,3,16,18,43.75,66.67,5158,0.17,1,1,0.0431,1,55062,1,1
2026-04-29,22,12,5,1,1,0.5125,1,1,1,1,3,3,10,3,16,18,55.56,72.22,4848,0.11,1,1,0.0502,1,55062,1,1
2026-04-29,24,1,5,1,1,0.4785,2,1,2,1,3,1,11,1,17,19,32.14,43.37,3775,0.21,0,1,0.149,1,55062,1,0
2026-04-29,24,2,5,1,1,0.571,1,1,1,1,3,1,13,1,16,19,35.27,53.62,4889,0.12,1,1,0.0394,1,55062,1,1
2026-04-29,24,3,5,1,1,0.5255,3,4,1,1,3,1,5,1,17,19,43,61,3912,0.02,0,0,0.1832,1,55062,1,0
2026-04-29,24,4,5,1,1,0.6146,1,1,1,1,3,1,7,1,16,19,30.14,45.93,4839,0.13,1,1,0.0319,1,55062,1,1
2026-04-29,24,5,5,1,1,0.3096,3,3,1,1,3,1,13,1,15,19,32.23,46.45,5384,0.28,0,0,0.1556,1,55062,1,0
2026-04-29,24,6,5,1,1,0.4779,4,3,1,1,3,1,15,1,15,19,28.5,40.93,4813,0.23,0,0,0.1678,1,55062,1,0
2026-04-29,24,7,5,1,1,0.6814,1,1,1,1,3,1,9,1,15,19,38.38,54.04,4571,0.16,1,1,0.0213,1,55062,1,1
2026-04-29,24,8,5,1,1,0.5111,2,5,1,1,3,1,15,1,14,19,30.19,49.53,4431,0.15,0,1,0.1463,1,55062,1,0
2026-04-29,24,9,5,1,1,0.4584,6,3,1,1,3,1,15,1,14,19,29.76,48.29,4954,0.07,0,0,0.1949,1,55062,1,0
2026-04-29,24,10,5,1,1,0.6158,6,4,1,1,3,1,15,1,14,19,33.67,48.47,5055,0.12,0,0,0.2231,1,55062,1,0
2026-04-30,3,1,5,0,1,0.597,2,2,1,1,2,1,14,5,14,17,36.32,49.53,3303,0.16,0,1,0.1803,1,55228,1,0
2026-04-30,3,2,5,0,1,0.596,1,6,1,1,2,1,14,5,14,17,33.94,53.21,4440,0.07,1,1,0.0338,1,55228,1,1
2026-04-30,3,3,5,0,1,0.5675,3,2,1,1,2,2,14,5,15,17,38.07,55.96,4318,0.19,0,1,0.178,1,55228,1,0
2026-04-30,3,4,5,0,1,0.7183,1,1,1,1,2,1,14,5,15,17,35.48,51.61,4575,0.09,1,1,0.0169,1,55228,1,1
2026-04-30,3,5,5,0,1,0.5229,2,5,1,1,2,2,14,5,15,17,31.1,45.93,4245,0.29,0,1,0.1657,1,55228,1,0
2026-04-30,3,6,5,0,1,0.5107,1,1,1,1,2,2,14,5,15,17,34.95,52.43,3202,0.17,1,1,0.0498,1,55228,1,1
2026-04-30,3,7,5,0,1,0.517,1,1,1,1,2,1,16,5,15,17,40.19,62.62,4723,0.27,1,1,0.0501,1,55228,1,1
2026-04-30,3,8,5,0,1,0.6584,1,5,1,1,2,2,14,5,15,17,33.93,51.79,4644,0.12,1,1,0.0241,1,55228,1,1
2026-04-30,3,9,5,0,1,0.7287,1,1,1,1,2,2,14,5,15,17,26.32,41.15,4430,0.06,1,1,0.0154,1,55228,1,1
2026-04-30,3,10,5,0,1,0.6093,2,3,1,1,2,2,14,5,15,17,34.58,48.6,4608,0.22,0,1,0.1848,1,55228,1,0
2026-04-30,3,11,5,0,1,0.4945,1,1,1,1,2,3,14,5,15,17,29.17,44.27,5095,0.12,1,1,0.0548,1,55228,1,1
2026-04-30,3,12,5,0,1,0.4293,3,5,1,1,2,3,14,5,15,17,37.91,58.77,4598,0.16,0,0,0.1774,1,55228,1,0
2026-04-30,5,1,5,0,1,0.5749,2,2,1,1,2,2,5,2,15,19,0,0,4676,0.07,0,1,0.1626,1,55228,1,0
2026-04-30,5,2,5,0,1,0.555,5,3,1,1,2,2,3,2,15,19,0,0,5228,0.15,0,0,0.2175,1,55228,1,0
2026-04-30,5,3,5,0,1,0.5013,3,4,1,1,2,1,3,2,15,19,66.67,88.89,4791,0.36,0,1,0.156,1,55228,1,0
2026-04-30,5,4,5,0,1,0.6201,4,2,1,1,2,0,17,2,15,19,0,0,3256,0.04,0,0,0.2104,1,55228,1,0
2026-04-30,5,5,5,0,1,0.6667,1,1,1,1,2,0,17,2,15,19,40,50,4075,0.11,1,1,0.0244,1,55228,1,1
2026-04-30,5,6,5,0,1,0.5184,3,3,1,1,2,1,5,1,15,19,0,0,4266,0.13,0,1,0.1549,1,55228,1,0
2026-04-30,5,7,5,0,1,0.5832,1,1,1,1,2,2,13,1,15,19,60,80,4928,0.19,1,1,0.0394,1,55228,1,1
