racer_id,racer_name,actual_kimarite,wins_with_this_kimarite,total_wins,pct_of_wins,low_sample
4558,宮野 仁,4,1,17,0.0588,1
4558,宮野 仁,5,2,17,0.1176,1
4560,庄司 樹良々,1,28,57,0.4912,0
4560,庄司 樹良々,2,9,57,0.1579,0
4560,庄司 樹良々,3,8,57,0.1404,0
4560,庄司 樹良々,4,8,57,0.1404,0
4560,庄司 樹良々,5,2,57,0.0351,0
4560,庄司 樹良々,6,2,57,0.0351,0
4561,藤山 翔大,1,29,90,0.3222,0
4561,藤山 翔大,2,2,90,0.0222,0
4561,藤山 翔大,3,50,90,0.5556,0
4561,藤山 翔大,4,4,90,0.0444,0
4561,藤山 翔大,5,4,90,0.0444,0
4561,藤山 翔大,6,1,90,0.0111,0
4562,阪本 勇介,1,10,19,0.5263,1
4562,阪本 勇介,2,1,19,0.0526,1
4562,阪本 勇介,3,5,19,0.2632,1
4562,阪本 勇介,4,1,19,0.0526,1
4562,阪本 勇介,5,2,19,0.1053,1
4563,齋藤 真之,1,19,30,0.6333,0
4563,齋藤 真之,2,3,30,0.1,0
4563,齋藤 真之,3,6,30,0.2,0
4563,齋藤 真之,4,1,30,0.0333,0
4563,齋藤 真之,5,1,30,0.0333,0
4564,山本 景士郎,1,12,18,0.6667,1
4564,山本 景士郎,2,3,18,0.1667,1
4564,山本 景士郎,3,3,18,0.1667,1
4565,西村 豪洋,1,14,23,0.6087,0
4565,西村 豪洋,2,3,23,0.1304,0
4565,西村 豪洋,3,3,23,0.1304,0
4565,西村 豪洋,4,2,23,0.087,0
4565,西村 豪洋,5,1,23,0.0435,0
4566,塩田 北斗,1,50,77,0.6494,0
4566,塩田 北斗,2,6,77,0.0779,0
4566,塩田 北斗,3,5,77,0.0649,0
4566,塩田 北斗,4,14,77,0.1818,0
4566,塩田 北斗,5,2,77,0.026,0
4567,上村 慎太郎,1,7,12,0.5833,1
4567,上村 慎太郎,3,2,12,0.1667,1
4567,上村 慎太郎,4,1,12,0.0833,1
4567,上村 慎太郎,5,2,12,0.1667,1
4568,廣瀬 真也,1,39,60,0.65,0
4568,廣瀬 真也,2,4,60,0.0667,0
4568,廣瀬 真也,3,9,60,0.15,0
4568,廣瀬 真也,4,7,60,0.1167,0
4568,廣瀬 真也,5,1,60,0.0167,0
4569,中澤 宏奈,1,9,23,0.3913,0
4569,中澤 宏奈,2,6,23,0.2609,0
4569,中澤 宏奈,3,6,23,0.2609,0
4569,中澤 宏奈,4,2,23,0.087,0
4570,前田 聖文,1,39,82,0.4756,0
4570,前田 聖文,2,10,82,0.122,0
4570,前田 聖文,3,12,82,0.1463,0
4570,前田 聖文,4,15,82,0.1829,0
4570,前田 聖文,5,5,82,0.061,0
4570,前田 聖文,6,1,82,0.0122,0
4571,菅 章哉,1,26,105,0.2476,0
4571,菅 章哉,2,4,105,0.0381,0
4571,菅 章哉,3,61,105,0.581,0
4571,菅 章哉,4,9,105,0.0857,0
4571,菅 章哉,5,3,105,0.0286,0
4571,菅 章哉,6,2,105,0.019,0
4572,渡部 悟,1,30,47,0.6383,0
4572,渡部 悟,2,4,47,0.0851,0
4572,渡部 悟,3,4,47,0.0851,0
4572,渡部 悟,4,5,47,0.1064,0
4572,渡部 悟,5,4,47,0.0851,0
4573,佐藤 翼,1,46,79,0.5823,0
4573,佐藤 翼,2,4,79,0.0506,0
4573,佐藤 翼,3,13,79,0.1646,0
4573,佐藤 翼,4,9,79,0.1139,0
4573,佐藤 翼,5,7,79,0.0886,0
4574,東 潤樹,1,22,42,0.5238,0
4574,東 潤樹,2,3,42,0.0714,0
4574,東 潤樹,3,7,42,0.1667,0
4574,東 潤樹,4,8,42,0.1905,0
4574,東 潤樹,5,2,42,0.0476,0
4575,戸塚 邦好,1,37,65,0.5692,0
4575,戸塚 邦好,2,4,65,0.0615,0
4575,戸塚 邦好,3,15,65,0.2308,0
4575,戸塚 邦好,4,6,65,0.0923,0
4575,戸塚 邦好,5,2,65,0.0308,0
4575,戸塚 邦好,6,1,65,0.0154,0
4578,藤山 雅弘,1,40,75,0.5333,0
4578,藤山 雅弘,2,15,75,0.2,0
4578,藤山 雅弘,3,12,75,0.16,0
4578,藤山 雅弘,4,6,75,0.08,0
4578,藤山 雅弘,5,2,75,0.0267,0
4579,中嶋 健一郎,1,49,80,0.6125,0
4579,中嶋 健一郎,2,9,80,0.1125,0
4579,中嶋 健一郎,3,4,80,0.05,0
4579,中嶋 健一郎,4,12,80,0.15,0
4579,中嶋 健一郎,5,6,80,0.075,0
4580,長谷川 雅和,1,35,57,0.614,0
4580,長谷川 雅和,2,5,57,0.0877,0
4580,長谷川 雅和,3,9,57,0.1579,0
4580,長谷川 雅和,4,5,57,0.0877,0
4580,長谷川 雅和,5,1,57,0.0175,0
4580,長谷川 雅和,6,2,57,0.0351,0
4581,吉村 誠,1,46,92,0.5,0
4581,吉村 誠,2,14,92,0.1522,0
4581,吉村 誠,3,6,92,0.0652,0
4581,吉村 誠,4,18,92,0.1957,0
4581,吉村 誠,5,7,92,0.0761,0
4581,吉村 誠,6,1,92,0.0109,0
4583,古田 祐貴,1,29,54,0.537,0
4583,古田 祐貴,2,10,54,0.1852,0
4583,古田 祐貴,3,4,54,0.0741,0
4583,古田 祐貴,4,5,54,0.0926,0
4583,古田 祐貴,5,6,54,0.1111,0
4584,村岡 賢人,1,48,89,0.5393,0
4584,村岡 賢人,2,10,89,0.1124,0
4584,村岡 賢人,3,10,89,0.1124,0
4584,村岡 賢人,4,14,89,0.1573,0
4584,村岡 賢人,5,7,89,0.0787,0
4586,磯部 誠,1,51,84,0.6071,0
4586,磯部 誠,2,5,84,0.0595,0
4586,磯部 誠,3,7,84,0.0833,0
4586,磯部 誠,4,13,84,0.1548,0
4586,磯部 誠,5,6,84,0.0714,0
4586,磯部 誠,6,2,84,0.0238,0
4587,木田 峰由季,1,34,74,0.4595,0
4587,木田 峰由季,2,4,74,0.0541,0
4587,木田 峰由季,3,9,74,0.1216,0
4587,木田 峰由季,4,19,74,0.2568,0
4587,木田 峰由季,5,7,74,0.0946,0
4587,木田 峰由季,6,1,74,0.0135,0
4588,田中 京介,1,41,79,0.519,0
4588,田中 京介,2,8,79,0.1013,0
4588,田中 京介,3,9,79,0.1139,0
4588,田中 京介,4,17,79,0.2152,0
4588,田中 京介,5,4,79,0.0506,0
4589,塩崎 桐加,1,24,46,0.5217,0
4589,塩崎 桐加,2,2,46,0.0435,0
4589,塩崎 桐加,3,16,46,0.3478,0
4589,塩崎 桐加,4,1,46,0.0217,0
4589,塩崎 桐加,5,3,46,0.0652,0
4590,渡邉 優美,1,49,87,0.5632,0
4590,渡邉 優美,2,18,87,0.2069,0
4590,渡邉 優美,3,9,87,0.1034,0
4590,渡邉 優美,4,8,87,0.092,0
4590,渡邉 優美,5,2,87,0.023,0
4590,渡邉 優美,6,1,87,0.0115,0
4592,小林 孝弘,1,10,25,0.4,0
4592,小林 孝弘,2,4,25,0.16,0
4592,小林 孝弘,4,7,25,0.28,0
4592,小林 孝弘,5,4,25,0.16,0
4593,小坂 宗司,1,38,61,0.623,0
4593,小坂 宗司,2,10,61,0.1639,0
4593,小坂 宗司,3,6,61,0.0984,0
4593,小坂 宗司,4,5,61,0.082,0
4593,小坂 宗司,5,2,61,0.0328,0
4594,谷川 祐一,1,33,62,0.5323,0
4594,谷川 祐一,2,6,62,0.0968,0
4594,谷川 祐一,3,11,62,0.1774,0
4594,谷川 祐一,4,7,62,0.1129,0
4594,谷川 祐一,5,4,62,0.0645,0
4594,谷川 祐一,6,1,62,0.0161,0
4596,葛原 大陽,1,36,71,0.507,0
4596,葛原 大陽,2,11,71,0.1549,0
4596,葛原 大陽,3,5,71,0.0704,0
4596,葛原 大陽,4,12,71,0.169,0
4596,葛原 大陽,5,6,71,0.0845,0
4596,葛原 大陽,6,1,71,0.0141,0
4598,加藤 政彦,1,29,70,0.4143,0
4598,加藤 政彦,2,9,70,0.1286,0
4598,加藤 政彦,3,12,70,0.1714,0
4598,加藤 政彦,4,12,70,0.1714,0
4598,加藤 政彦,5,6,70,0.0857,0
4598,加藤 政彦,6,2,70,0.0286,0
4600,井内 将太郎,1,45,82,0.5488,0
4600,井内 将太郎,2,8,82,0.0976,0
4600,井内 将太郎,3,15,82,0.1829,0
4600,井内 将太郎,4,5,82,0.061,0
4600,井内 将太郎,5,9,82,0.1098,0
4601,森野 正弘,1,50,97,0.5155,0
4601,森野 正弘,2,11,97,0.1134,0
4601,森野 正弘,3,13,97,0.134,0
4601,森野 正弘,4,15,97,0.1546,0
4601,森野 正弘,5,7,97,0.0722,0
4601,森野 正弘,6,1,97,0.0103,0
4603,谷川 将太,1,33,50,0.66,0
4603,谷川 将太,2,6,50,0.12,0
4603,谷川 将太,3,4,50,0.08,0
4603,谷川 将太,4,5,50,0.1,0
4603,谷川 将太,5,2,50,0.04,0
4604,岩瀬 裕亮,1,69,111,0.6216,0
4604,岩瀬 裕亮,2,15,111,0.1351,0
4604,岩瀬 裕亮,3,12,111,0.1081,0
4604,岩瀬 裕亮,4,8,111,0.0721,0
4604,岩瀬 裕亮,5,6,111,0.0541,0
4604,岩瀬 裕亮,6,1,111,0.009,0
4607,鶴田 勇雄,1,35,55,0.6364,0
4607,鶴田 勇雄,2,6,55,0.1091,0
4607,鶴田 勇雄,3,1,55,0.0182,0
4607,鶴田 勇雄,4,10,55,0.1818,0
4607,鶴田 勇雄,5,2,55,0.0364,0
4607,鶴田 勇雄,6,1,55,0.0182,0
4608,荒井 翔伍,1,36,62,0.5806,0
4608,荒井 翔伍,2,7,62,0.1129,0
4608,荒井 翔伍,3,12,62,0.1935,0
4608,荒井 翔伍,4,6,62,0.0968,0
4608,荒井 翔伍,5,1,62,0.0161,0
4610,佐藤 大佑,1,33,93,0.3548,0
4610,佐藤 大佑,2,5,93,0.0538,0
4610,佐藤 大佑,3,44,93,0.4731,0
4610,佐藤 大佑,4,5,93,0.0538,0
4610,佐藤 大佑,5,5,93,0.0538,0
4610,佐藤 大佑,6,1,93,0.0108,0
4611,今井 美亜,1,49,88,0.5568,0
4611,今井 美亜,2,12,88,0.1364,0
4611,今井 美亜,3,10,88,0.1136,0
4611,今井 美亜,4,12,88,0.1364,0
4611,今井 美亜,5,4,88,0.0455,0
4611,今井 美亜,6,1,88,0.0114,0
4614,石倉 洋行,1,55,101,0.5446,0
4614,石倉 洋行,2,19,101,0.1881,0
4614,石倉 洋行,3,13,101,0.1287,0
4614,石倉 洋行,4,11,101,0.1089,0
4614,石倉 洋行,5,2,101,0.0198,0
4614,石倉 洋行,6,1,101,0.0099,0
4615,板倉 敦史,1,9,19,0.4737,1
4615,板倉 敦史,2,2,19,0.1053,1
4615,板倉 敦史,4,3,19,0.1579,1
4615,板倉 敦史,5,4,19,0.2105,1
4615,板倉 敦史,6,1,19,0.0526,1
4618,乃村 康友,1,12,26,0.4615,0
4618,乃村 康友,2,6,26,0.2308,0
4618,乃村 康友,3,3,26,0.1154,0
4618,乃村 康友,4,4,26,0.1538,0
4618,乃村 康友,5,1,26,0.0385,0
4619,伏田 裕隆,1,14,55,0.2545,0
4619,伏田 裕隆,2,4,55,0.0727,0
4619,伏田 裕隆,3,29,55,0.5273,0
4619,伏田 裕隆,4,5,55,0.0909,0
4619,伏田 裕隆,5,3,55,0.0545,0
4623,中北 将史,1,21,39,0.5385,0
4623,中北 将史,2,8,39,0.2051,0
4623,中北 将史,3,4,39,0.1026,0
4623,中北 将史,4,2,39,0.0513,0
4623,中北 将史,5,4,39,0.1026,0
4624,高田 明,1,42,100,0.42,0
4624,高田 明,2,13,100,0.13,0
4624,高田 明,3,20,100,0.2,0
4624,高田 明,4,20,100,0.2,0
4624,高田 明,5,5,100,0.05,0
4625,渡邊 裕貴,1,21,42,0.5,0
4625,渡邊 裕貴,2,7,42,0.1667,0
4625,渡邊 裕貴,3,11,42,0.2619,0
4625,渡邊 裕貴,4,2,42,0.0476,0
4625,渡邊 裕貴,6,1,42,0.0238,0
4626,伊藤 紘章,1,10,30,0.3333,0
4626,伊藤 紘章,2,6,30,0.2,0
4626,伊藤 紘章,3,1,30,0.0333,0
4626,伊藤 紘章,4,7,30,0.2333,0
4626,伊藤 紘章,5,6,30,0.2,0
4627,藤原 菜希,1,29,72,0.4028,0
4627,藤原 菜希,2,11,72,0.1528,0
4627,藤原 菜希,3,14,72,0.1944,0
4627,藤原 菜希,4,14,72,0.1944,0
4627,藤原 菜希,5,4,72,0.0556,0
4630,岩永 雅人,1,30,57,0.5263,0
4630,岩永 雅人,2,8,57,0.1404,0
4630,岩永 雅人,3,4,57,0.0702,0
4630,岩永 雅人,4,12,57,0.2105,0
4630,岩永 雅人,5,3,57,0.0526,0
4631,新井 英孝,1,22,38,0.5789,0
4631,新井 英孝,2,3,38,0.0789,0
4631,新井 英孝,3,3,38,0.0789,0
4631,新井 英孝,4,4,38,0.1053,0
4631,新井 英孝,5,6,38,0.1579,0
4632,長尾 京志郎,1,14,20,0.7,0
4632,長尾 京志郎,2,2,20,0.1,0
4632,長尾 京志郎,4,4,20,0.2,0
4633,森 智也,1,29,49,0.5918,0
4633,森 智也,2,6,49,0.1224,0
4633,森 智也,3,7,49,0.1429,0
4633,森 智也,4,2,49,0.0408,0
4633,森 智也,5,5,49,0.102,0
4635,峰重 力也,1,19,42,0.4524,0
4635,峰重 力也,2,5,42,0.119,0
4635,峰重 力也,3,11,42,0.2619,0
4635,峰重 力也,4,4,42,0.0952,0
4635,峰重 力也,5,3,42,0.0714,0
4636,赤池 修平,1,11,24,0.4583,0
4636,赤池 修平,3,12,24,0.5,0
4636,赤池 修平,4,1,24,0.0417,0
4637,中田 友也,1,21,47,0.4468,0
4637,中田 友也,2,7,47,0.1489,0
4637,中田 友也,3,11,47,0.234,0
4637,中田 友也,4,5,47,0.1064,0
4637,中田 友也,5,3,47,0.0638,0
4638,小林 遼太,1,18,40,0.45,0
4638,小林 遼太,2,9,40,0.225,0
4638,小林 遼太,3,6,40,0.15,0
4638,小林 遼太,4,3,40,0.075,0
4638,小林 遼太,5,3,40,0.075,0
4638,小林 遼太,6,1,40,0.025,0
4639,雑賀 勇貴,1,19,29,0.6552,0
4639,雑賀 勇貴,2,1,29,0.0345,0
4639,雑賀 勇貴,3,4,29,0.1379,0
4639,雑賀 勇貴,4,3,29,0.1034,0
4639,雑賀 勇貴,6,2,29,0.069,0
4640,山ノ内 雅人,1,42,77,0.5455,0
4640,山ノ内 雅人,2,6,77,0.0779,0
4640,山ノ内 雅人,3,8,77,0.1039,0
4640,山ノ内 雅人,4,18,77,0.2338,0
4640,山ノ内 雅人,5,3,77,0.039,0
4641,磯村 匠,1,13,27,0.4815,0
4641,磯村 匠,2,4,27,0.1481,0
4641,磯村 匠,3,2,27,0.0741,0
4641,磯村 匠,4,6,27,0.2222,0
4641,磯村 匠,5,2,27,0.0741,0
4642,松尾 夏海,1,56,107,0.5234,0
4642,松尾 夏海,2,15,107,0.1402,0
4642,松尾 夏海,3,9,107,0.0841,0
4642,松尾 夏海,4,22,107,0.2056,0
4642,松尾 夏海,5,5,107,0.0467,0
4643,近江 翔吾,1,54,92,0.587,0
4643,近江 翔吾,2,11,92,0.1196,0
4643,近江 翔吾,3,13,92,0.1413,0
4643,近江 翔吾,4,10,92,0.1087,0
4643,近江 翔吾,5,4,92,0.0435,0
4644,山田 亮太,1,38,78,0.4872,0
4644,山田 亮太,2,6,78,0.0769,0
4644,山田 亮太,3,16,78,0.2051,0
4644,山田 亮太,4,13,78,0.1667,0
4644,山田 亮太,5,5,78,0.0641,0
4645,上村 純一,1,54,91,0.5934,0
4645,上村 純一,2,14,91,0.1538,0
4645,上村 純一,3,13,91,0.1429,0
4645,上村 純一,4,8,91,0.0879,0
4645,上村 純一,5,2,91,0.022,0
4648,木村 亮太,1,14,28,0.5,0
4648,木村 亮太,2,8,28,0.2857,0
4648,木村 亮太,3,3,28,0.1071,0
4648,木村 亮太,4,2,28,0.0714,0
4648,木村 亮太,6,1,28,0.0357,0
4649,和田 操拓,1,33,73,0.4521,0
4649,和田 操拓,2,10,73,0.137,0
4649,和田 操拓,3,4,73,0.0548,0
4649,和田 操拓,4,20,73,0.274,0
4649,和田 操拓,5,5,73,0.0685,0
4649,和田 操拓,6,1,73,0.0137,0
4650,中山 雄太,1,24,43,0.5581,0
4650,中山 雄太,2,3,43,0.0698,0
4650,中山 雄太,3,11,43,0.2558,0
4650,中山 雄太,4,4,43,0.093,0
4650,中山 雄太,5,1,43,0.0233,0
4651,佐藤 大騎,1,12,23,0.5217,0
4651,佐藤 大騎,2,3,23,0.1304,0
4651,佐藤 大騎,3,3,23,0.1304,0
4651,佐藤 大騎,4,3,23,0.1304,0
4651,佐藤 大騎,5,2,23,0.087,0
4652,酒見 峻介,1,18,37,0.4865,0
4652,酒見 峻介,2,5,37,0.1351,0
4652,酒見 峻介,3,6,37,0.1622,0
4652,酒見 峻介,4,4,37,0.1081,0
4652,酒見 峻介,5,3,37,0.0811,0
4652,酒見 峻介,6,1,37,0.027,0
4653,小野 達哉,1,55,84,0.6548,0
4653,小野 達哉,2,6,84,0.0714,0
4653,小野 達哉,3,10,84,0.119,0
4653,小野 達哉,4,7,84,0.0833,0
4653,小野 達哉,5,6,84,0.0714,0
4654,篠田 優也,1,43,67,0.6418,0
4654,篠田 優也,2,8,67,0.1194,0
4654,篠田 優也,3,4,67,0.0597,0
4654,篠田 優也,4,9,67,0.1343,0
4654,篠田 優也,5,3,67,0.0448,0
4656,大崎 翔,1,14,35,0.4,0
4656,大崎 翔,2,8,35,0.2286,0
4656,大崎 翔,3,3,35,0.0857,0
4656,大崎 翔,4,7,35,0.2,0
4656,大崎 翔,5,2,35,0.0571,0
4656,大崎 翔,6,1,35,0.0286,0
4659,木下 翔太,1,61,113,0.5398,0
4659,木下 翔太,2,13,113,0.115,0
4659,木下 翔太,3,12,113,0.1062,0
4659,木下 翔太,4,20,113,0.177,0
4659,木下 翔太,5,7,113,0.0619,0
4660,宇田川 信一,1,5,11,0.4545,1
4660,宇田川 信一,2,2,11,0.1818,1
4660,宇田川 信一,3,2,11,0.1818,1
4660,宇田川 信一,4,2,11,0.1818,1
4661,中島 昂章,1,16,31,0.5161,0
4661,中島 昂章,2,7,31,0.2258,0
4661,中島 昂章,3,2,31,0.0645,0
4661,中島 昂章,4,3,31,0.0968,0
4661,中島 昂章,5,2,31,0.0645,0
4661,中島 昂章,6,1,31,0.0323,0
4663,籾山 佳岳,1,8,20,0.4,0
4663,籾山 佳岳,2,4,20,0.2,0
4663,籾山 佳岳,3,3,20,0.15,0
4663,籾山 佳岳,4,3,20,0.15,0
4663,籾山 佳岳,5,2,20,0.1,0
4664,東口 晃,1,4,18,0.2222,1
4664,東口 晃,2,4,18,0.2222,1
4664,東口 晃,3,7,18,0.3889,1
4664,東口 晃,4,1,18,0.0556,1
4664,東口 晃,5,2,18,0.1111,1
4665,加藤 啓太,1,6,12,0.5,1
4665,加藤 啓太,2,2,12,0.1667,1
4665,加藤 啓太,3,3,12,0.25,1
4665,加藤 啓太,5,1,12,0.0833,1
4666,日笠 勝弘,1,9,15,0.6,1
4666,日笠 勝弘,2,1,15,0.0667,1
4666,日笠 勝弘,3,1,15,0.0667,1
4666,日笠 勝弘,4,3,15,0.2,1
4666,日笠 勝弘,6,1,15,0.0667,1
4669,井上 茂,1,12,21,0.5714,0
4669,井上 茂,2,2,21,0.0952,0
4669,井上 茂,3,3,21,0.1429,0
4669,井上 茂,4,3,21,0.1429,0
4669,井上 茂,5,1,21,0.0476,0
4672,守屋 大地,1,4,19,0.2105,1
4672,守屋 大地,2,4,19,0.2105,1
4672,守屋 大地,3,4,19,0.2105,1
4672,守屋 大地,4,6,19,0.3158,1
4672,守屋 大地,5,1,19,0.0526,1
4674,池田 剛規,1,35,55,0.6364,0
4674,池田 剛規,2,7,55,0.1273,0
4674,池田 剛規,3,5,55,0.0909,0
4674,池田 剛規,4,6,55,0.1091,0
4674,池田 剛規,5,2,55,0.0364,0
4675,井手 良太,1,17,41,0.4146,0
4675,井手 良太,2,5,41,0.122,0
4675,井手 良太,3,8,41,0.1951,0
4675,井手 良太,4,10,41,0.2439,0
4675,井手 良太,5,1,41,0.0244,0
4676,後藤 隼之,1,22,36,0.6111,0
4676,後藤 隼之,2,3,36,0.0833,0
4676,後藤 隼之,3,6,36,0.1667,0
4676,後藤 隼之,4,4,36,0.1111,0
4676,後藤 隼之,5,1,36,0.0278,0
4677,片橋 幸貴,1,32,64,0.5,0
4677,片橋 幸貴,2,7,64,0.1094,0
4677,片橋 幸貴,3,7,64,0.1094,0
4677,片橋 幸貴,4,11,64,0.1719,0
4677,片橋 幸貴,5,6,64,0.0938,0
4677,片橋 幸貴,6,1,64,0.0156,0
4678,水野 望美,1,22,35,0.6286,0
4678,水野 望美,2,5,35,0.1429,0
4678,水野 望美,3,2,35,0.0571,0
4678,水野 望美,4,3,35,0.0857,0
4678,水野 望美,5,3,35,0.0857,0
4679,植田 太一,1,47,93,0.5054,0
4679,植田 太一,2,5,93,0.0538,0
4679,植田 太一,3,18,93,0.1935,0
4679,植田 太一,4,16,93,0.172,0
4679,植田 太一,5,6,93,0.0645,0
4679,植田 太一,6,1,93,0.0108,0
4680,後藤 美翼,1,16,29,0.5517,0
4680,後藤 美翼,2,5,29,0.1724,0
4680,後藤 美翼,3,5,29,0.1724,0
4680,後藤 美翼,4,1,29,0.0345,0
4680,後藤 美翼,5,2,29,0.069,0
4681,太田 潮,1,8,12,0.6667,1
4681,太田 潮,2,1,12,0.0833,1
4681,太田 潮,3,1,12,0.0833,1
4681,太田 潮,4,2,12,0.1667,1
4682,大上 卓人,1,58,100,0.58,0
4682,大上 卓人,2,14,100,0.14,0
4682,大上 卓人,3,4,100,0.04,0
4682,大上 卓人,4,13,100,0.13,0
4682,大上 卓人,5,11,100,0.11,0
4683,向井田 直弥,3,16,18,0.8889,1
4683,向井田 直弥,4,2,18,0.1111,1
4684,楠原 翔太,1,30,56,0.5357,0
4684,楠原 翔太,2,6,56,0.1071,0
4684,楠原 翔太,3,8,56,0.1429,0
4684,楠原 翔太,4,7,56,0.125,0
4684,楠原 翔太,5,5,56,0.0893,0
4685,島村 隆幸,1,54,102,0.5294,0
4685,島村 隆幸,2,14,102,0.1373,0
4685,島村 隆幸,3,10,102,0.098,0
4685,島村 隆幸,4,19,102,0.1863,0
4685,島村 隆幸,5,5,102,0.049,0
4686,丸野 一樹,1,53,97,0.5464,0
4686,丸野 一樹,2,12,97,0.1237,0
4686,丸野 一樹,3,9,97,0.0928,0
4686,丸野 一樹,4,14,97,0.1443,0
4686,丸野 一樹,5,8,97,0.0825,0
4686,丸野 一樹,6,1,97,0.0103,0
4688,永井 彪也,1,54,97,0.5567,0
4688,永井 彪也,2,20,97,0.2062,0
4688,永井 彪也,3,8,97,0.0825,0
4688,永井 彪也,4,11,97,0.1134,0
4688,永井 彪也,5,3,97,0.0309,0
4688,永井 彪也,6,1,97,0.0103,0
4689,豊田 結,1,25,41,0.6098,0
4689,豊田 結,2,1,41,0.0244,0
4689,豊田 結,3,6,41,0.1463,0
4689,豊田 結,4,6,41,0.1463,0
4689,豊田 結,5,3,41,0.0732,0
4690,高石 梨菜,1,4,10,0.4,1
4690,高石 梨菜,2,2,10,0.2,1
4690,高石 梨菜,4,3,10,0.3,1
4690,高石 梨菜,5,1,10,0.1,1
4691,水原 慎,1,15,27,0.5556,0
4691,水原 慎,2,5,27,0.1852,0
4691,水原 慎,3,6,27,0.2222,0
4691,水原 慎,5,1,27,0.037,0
4692,酒井 俊弘,1,13,42,0.3095,0
4692,酒井 俊弘,2,1,42,0.0238,0
4692,酒井 俊弘,3,25,42,0.5952,0
4692,酒井 俊弘,4,2,42,0.0476,0
4692,酒井 俊弘,5,1,42,0.0238,0
4693,松下 誉士,1,6,21,0.2857,0
4693,松下 誉士,2,5,21,0.2381,0
4693,松下 誉士,3,2,21,0.0952,0
4693,松下 誉士,4,4,21,0.1905,0
4693,松下 誉士,5,3,21,0.1429,0
4693,松下 誉士,6,1,21,0.0476,0
4694,高田 綾,1,10,28,0.3571,0
4694,高田 綾,2,5,28,0.1786,0
4694,高田 綾,3,7,28,0.25,0
4694,高田 綾,4,4,28,0.1429,0
4694,高田 綾,5,1,28,0.0357,0
4694,高田 綾,6,1,28,0.0357,0
4695,尾崎 雄二,1,24,47,0.5106,0
4695,尾崎 雄二,2,10,47,0.2128,0
4695,尾崎 雄二,3,1,47,0.0213,0
4695,尾崎 雄二,4,9,47,0.1915,0
4695,尾崎 雄二,5,2,47,0.0426,0
4695,尾崎 雄二,6,1,47,0.0213,0
4697,國弘 翔平,1,13,19,0.6842,1
4697,國弘 翔平,3,6,19,0.3158,1
4700,金子 和之,1,35,66,0.5303,0
4700,金子 和之,2,14,66,0.2121,0
4700,金子 和之,3,8,66,0.1212,0
4700,金子 和之,4,4,66,0.0606,0
4700,金子 和之,5,5,66,0.0758,0
4702,三浦 敬太,1,39,97,0.4021,0
4702,三浦 敬太,2,11,97,0.1134,0
4702,三浦 敬太,3,22,97,0.2268,0
4702,三浦 敬太,4,20,97,0.2062,0
4702,三浦 敬太,5,5,97,0.0515,0
4703,森永 隆,1,47,78,0.6026,0
4703,森永 隆,2,3,78,0.0385,0
4703,森永 隆,3,14,78,0.1795,0
4703,森永 隆,4,11,78,0.141,0
4703,森永 隆,5,2,78,0.0256,0
4703,森永 隆,6,1,78,0.0128,0
4704,河野 大,1,51,104,0.4904,0
4704,河野 大,2,12,104,0.1154,0
4704,河野 大,3,22,104,0.2115,0
4704,河野 大,4,10,104,0.0962,0
4704,河野 大,5,9,104,0.0865,0
4705,吉川 勇作,1,18,30,0.6,0
4705,吉川 勇作,2,4,30,0.1333,0
4705,吉川 勇作,3,6,30,0.2,0
4705,吉川 勇作,4,1,30,0.0333,0
4705,吉川 勇作,5,1,30,0.0333,0
4706,三浦 洋次朗,1,35,66,0.5303,0
4706,三浦 洋次朗,2,8,66,0.1212,0
4706,三浦 洋次朗,3,10,66,0.1515,0
4706,三浦 洋次朗,4,11,66,0.1667,0
4706,三浦 洋次朗,5,2,66,0.0303,0
4708,半田 尚也,1,10,13,0.7692,1
4708,半田 尚也,2,1,13,0.0769,1
4708,半田 尚也,3,1,13,0.0769,1
4708,半田 尚也,4,1,13,0.0769,1
4709,岡村 将也,1,24,52,0.4615,0
4709,岡村 将也,2,8,52,0.1538,0
4709,岡村 将也,3,3,52,0.0577,0
4709,岡村 将也,4,8,52,0.1538,0
4709,岡村 将也,5,9,52,0.1731,0
4710,福田 宗平,1,54,83,0.6506,0
4710,福田 宗平,2,7,83,0.0843,0
4710,福田 宗平,3,5,83,0.0602,0
4710,福田 宗平,4,8,83,0.0964,0
4710,福田 宗平,5,8,83,0.0964,0
4710,福田 宗平,6,1,83,0.012,0
4711,前出 達吉,1,22,50,0.44,0
4711,前出 達吉,2,7,50,0.14,0
4711,前出 達吉,3,7,50,0.14,0
4711,前出 達吉,4,9,50,0.18,0
4711,前出 達吉,5,5,50,0.1,0
4713,白神 優,1,58,104,0.5577,0
4713,白神 優,2,16,104,0.1538,0
4713,白神 優,3,8,104,0.0769,0
4713,白神 優,4,12,104,0.1154,0
4713,白神 優,5,10,104,0.0962,0
4714,喜多須 杏奈,1,16,23,0.6957,0
4714,喜多須 杏奈,2,1,23,0.0435,0
4714,喜多須 杏奈,3,1,23,0.0435,0
4714,喜多須 杏奈,4,4,23,0.1739,0
4714,喜多須 杏奈,5,1,23,0.0435,0
4715,村上 遼,1,36,94,0.383,0
4715,村上 遼,2,13,94,0.1383,0
4715,村上 遼,3,17,94,0.1809,0
4715,村上 遼,4,17,94,0.1809,0
4715,村上 遼,5,11,94,0.117,0
